Unnamed: 0	Query	Path_Bandage	Start_Bandage	End_Bandage	Extracted_Path	Start_SPAligner	End_SPAligner	Path_SPAligner	Path_GraphAligner	Start_GraphAligner	End_GraphAligner	BandageVSSPAligner	ResultsBandageVSSPAligner	SPAlignerVSGraphAligner	ResultsSPAlignerVSGraphAligner	BandageVSGraphAligner	ResultsBandageVSGraphAligner	FinalResultBandageVSGraphAligner
97	gb|JF800667|+|657-1458|ARO:3001483|OXA-205	(19) 2556907-, 1160229-, 25425969- (71) , (19) 2556907-, 1160229-, 26511913- (71) , (222) 83520186+, 1160229-, 25425969- (71) , (222) 83520186+, 1160229-, 26511913- (71)	19, 19, 222, 222	71, 71, 71, 71	2556907, 1160229, 25425969,2556907, 1160229, 26511913,83520186, 1160229, 25425969,83520186, 1160229, 26511913	18.0	579.0	2556907	2556907, 1160229, 25425969	19	819	Different	SinglePathMatch	Different	SinglePathMatch	Different	Different	Different
98	gb|JF969163|+|1053-1893|ARO:3000410|sul1	(404) 31214328- (1243)	404	1243	31214328	403.0	1188.0	31214328	31214328	404	1243	MatchOnPath	SinglePathMatch	MatchOnPath	SinglePathMatch	Full	SinglePathMatch	Full
99	gb|JN118546|+|1761-2562|ARO:3001500|OXA-251	(72) 32592252-, 26012357-, 758212-, 74766869-, 32267955- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 32267955- (52) , (72) 32592252-, 26012357-, 758212-, 74766869-, 27276706- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 27276706- (52) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55) , (72) 32592258-, 758212-, 74766869-, 27276706- (52) , (72) 32592258-, 758212-, 74766869-, 32267955- (52) , (72) 32592258-, 758212-, 32575361- (55)	72, 23, 72, 23, 72, 23, 72, 72, 72	52, 52, 52, 52, 55, 55, 52, 52, 55	32592252, 26012357, 758212, 74766869, 32267955,31339125, 26012357, 758212, 74766869, 32267955,32592252, 26012357, 758212, 74766869, 27276706,31339125, 26012357, 758212, 74766869, 27276706,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 32575361,32592258, 758212, 74766869, 27276706,32592258, 758212, 74766869, 32267955,32592258, 758212, 32575361	0.0	626.0	758212	26012357, 758212	8	808	Different	Different	Different	Different	Different	Different	Different
100	gb|JN596280|+|1918-2782|ARO:3002348|GES-19	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	92.0	901.0	32422725	32422725	93	956	Different	SinglePathMatch	MatchOnPath	SinglePathMatch	Different	SinglePathMatch	SinglePathMatch
101	gb|JN596280|+|2847-3711|ARO:3002349|GES-20	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	92.0	901.0	32422725	32422725	93	956	Different	SinglePathMatch	MatchOnPath	SinglePathMatch	Different	SinglePathMatch	SinglePathMatch
102	gb|JQ028729|+|0-864|ARO:3002347|GES-18	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	92.0	901.0	32422725	32422725	93	956	Different	SinglePathMatch	MatchOnPath	SinglePathMatch	Different	SinglePathMatch	SinglePathMatch
103	gb|JQ364968|+|3332-4229|ARO:3002252|CARB-14	(146) 267426-, 63777837- (82) , (146) 267426-, 5625755+ (82)	146, 146	82, 82	267426, 63777837,267426, 5625755	145.0	958.0	267426	267426, 63777837	146	1042	Different	SinglePathMatch	Different	SinglePathMatch	Different	Different	Different
104	gb|JQ772478|+|140-1004|ARO:3002350|GES-21	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	92.0	901.0	32422725	32422725	93	956	Different	SinglePathMatch	MatchOnPath	SinglePathMatch	Different	SinglePathMatch	SinglePathMatch
105	gb|JQ808129|+|633-1188|ARO:3002546|AAC(6')-Ib	(26) 2728545- (580)	26	580	2728545	25.0	525.0	2728545	2728545	26	580	MatchOnPath	SinglePathMatch	MatchOnPath	SinglePathMatch	Full	SinglePathMatch	Full
106	gb|JX023441|+|37-901|ARO:3002351|GES-22	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	92.0	901.0	32422725	32422725	93	956	Different	SinglePathMatch	MatchOnPath	SinglePathMatch	Different	SinglePathMatch	SinglePathMatch
107	gb|JX089628|+|0-801|ARO:3001499|OXA-240	(72) 32592252-, 26012357-, 758212-, 74766869-, 32267955- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 32267955- (52) , (72) 32592252-, 26012357-, 758212-, 74766869-, 27276706- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 27276706- (52) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55) , (72) 32592258-, 758212-, 74766869-, 27276706- (52) , (72) 32592258-, 758212-, 74766869-, 32267955- (52) , (72) 32592258-, 758212-, 32575361- (55)	72, 23, 72, 23, 72, 23, 72, 72, 72	52, 52, 52, 52, 55, 55, 52, 52, 55	32592252, 26012357, 758212, 74766869, 32267955,31339125, 26012357, 758212, 74766869, 32267955,32592252, 26012357, 758212, 74766869, 27276706,31339125, 26012357, 758212, 74766869, 27276706,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 32575361,32592258, 758212, 74766869, 27276706,32592258, 758212, 74766869, 32267955,32592258, 758212, 32575361	0.0	626.0	758212	26012357, 758212	8	808	Different	Different	Different	Different	Different	Different	Different
108	gb|JX101693.1|+|58200-58833|ARO:3002676|catB3	(86) 31534610- (718)	86	718	31534610	85.0	663.0	31534610	31534610	86	718	MatchOnPath	SinglePathMatch	MatchOnPath	SinglePathMatch	Full	SinglePathMatch	Full
109	gb|KC170992.1|+|8362-9142|ARO:3003687|APH(3')-VI	(180) 6903442+, 506744- (243) , (180) 6903442+, 86408359- (241)	180, 180	243, 241	6903442, 506744,6903442, 86408359	179.0	716.0	6903442	6903442, 506744	180	959	Different	SinglePathMatch	Different	SinglePathMatch	Different	Different	Different
110	gb|KF711993|+|0-801|ARO:3001807|OXA-246	(72) 32592252-, 26012357-, 758212-, 74766869-, 32267955- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 32267955- (52) , (72) 32592252-, 26012357-, 758212-, 74766869-, 27276706- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 27276706- (52) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55) , (72) 32592258-, 758212-, 74766869-, 27276706- (52) , (72) 32592258-, 758212-, 74766869-, 32267955- (52) , (72) 32592258-, 758212-, 32575361- (55)	72, 23, 72, 23, 72, 23, 72, 72, 72	52, 52, 52, 52, 55, 55, 52, 52, 55	32592252, 26012357, 758212, 74766869, 32267955,31339125, 26012357, 758212, 74766869, 32267955,32592252, 26012357, 758212, 74766869, 27276706,31339125, 26012357, 758212, 74766869, 27276706,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 32575361,32592258, 758212, 74766869, 27276706,32592258, 758212, 74766869, 32267955,32592258, 758212, 32575361	0.0	626.0	758212	26012357, 758212	8	808	Different	Different	Different	Different	Different	Different	Different
111	gb|KF921535.1|+|617-1091|ARO:3002859|dfrA14	(71) 85537095+ (544)	71	544	85537095	70.0	489.0	85537095	85537095	71	544	MatchOnPath	SinglePathMatch	MatchOnPath	SinglePathMatch	Full	SinglePathMatch	Full
112	gb|KJ420612.1|+|1821-2622|ARO:3001409|OXA-14	(72) 32592252-, 26012357-, 758212-, 74766869-, 32267955- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 32267955- (52) , (72) 32592252-, 26012357-, 758212-, 74766869-, 27276706- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 27276706- (52) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55) , (72) 32592258-, 758212-, 74766869-, 27276706- (52) , (72) 32592258-, 758212-, 74766869-, 32267955- (52) , (72) 32592258-, 758212-, 32575361- (55)	72, 23, 72, 23, 72, 23, 72, 72, 72	52, 52, 52, 52, 55, 55, 52, 52, 55	32592252, 26012357, 758212, 74766869, 32267955,31339125, 26012357, 758212, 74766869, 32267955,32592252, 26012357, 758212, 74766869, 27276706,31339125, 26012357, 758212, 74766869, 27276706,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 32575361,32592258, 758212, 74766869, 27276706,32592258, 758212, 74766869, 32267955,32592258, 758212, 32575361	0.0	626.0	758212	26012357, 758212	8	808	Different	Different	Different	Different	Different	Different	Different
113	gb|KJ657570|+|0-801|ARO:3001495|OXA-233	(72) 32592252-, 26012357-, 758212-, 74766869-, 32267955- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 32267955- (52) , (72) 32592252-, 26012357-, 758212-, 74766869-, 27276706- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 27276706- (52) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55) , (72) 32592258-, 758212-, 74766869-, 27276706- (52) , (72) 32592258-, 758212-, 74766869-, 32267955- (52) , (72) 32592258-, 758212-, 32575361- (55)	72, 23, 72, 23, 72, 23, 72, 72, 72	52, 52, 52, 52, 55, 55, 52, 52, 55	32592252, 26012357, 758212, 74766869, 32267955,31339125, 26012357, 758212, 74766869, 32267955,32592252, 26012357, 758212, 74766869, 27276706,31339125, 26012357, 758212, 74766869, 27276706,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 32575361,32592258, 758212, 74766869, 27276706,32592258, 758212, 74766869, 32267955,32592258, 758212, 32575361	0.0	626.0	758212	26012357, 758212	8	808	Different	Different	Different	Different	Different	Different	Different
114	gb|KJ865754|+|0-828|ARO:3001606|OXA-415	(71) 32571183-, 5674312+ (158) , (71) 32571183-, 24348369+ (158)	71, 71	158, 158	32571183, 5674312,32571183, 24348369	70.0	740.0	32571183	32571183, 5674312	71	898	Different	SinglePathMatch	Different	SinglePathMatch	Different	Different	Different
115	gb|KP096411|+|0-864|ARO:3003181|GES-26	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	92.0	901.0	32422725	32422725	93	956	Different	SinglePathMatch	MatchOnPath	SinglePathMatch	Different	SinglePathMatch	SinglePathMatch
116	gb|KP265721.1|+|331-1558|ARO:3004608|EreD	(161) 1761822+ (1387)	161	1387	1761822	160.0	1332.0	1761822	1761822	161	1387	MatchOnPath	SinglePathMatch	MatchOnPath	SinglePathMatch	Full	SinglePathMatch	Full
117	gb|KR091911.1|-|74564-75350|ARO:3002578|AAC(6')-Ib7	0	0	0	0	0.0	525.0	2728545	4502681, 31214326, 15299651, 22715649, 50555643, 32286601, 24065316, 3274129, 60915537, 2728545	57	842	Different	Different	Different	Different	Different	Different	Different
118	gb|KT736121.1|+|1176-1977|ARO:3001555|OXA-368	(72) 32592252-, 26012357-, 758212-, 74766869-, 32267955- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 32267955- (52) , (72) 32592252-, 26012357-, 758212-, 74766869-, 27276706- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 27276706- (52) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55) , (72) 32592258-, 758212-, 74766869-, 27276706- (52) , (72) 32592258-, 758212-, 74766869-, 32267955- (52) , (72) 32592258-, 758212-, 32575361- (55)	72, 23, 72, 23, 72, 23, 72, 72, 72	52, 52, 52, 52, 55, 55, 52, 52, 55	32592252, 26012357, 758212, 74766869, 32267955,31339125, 26012357, 758212, 74766869, 32267955,32592252, 26012357, 758212, 74766869, 27276706,31339125, 26012357, 758212, 74766869, 27276706,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 32575361,32592258, 758212, 74766869, 27276706,32592258, 758212, 74766869, 32267955,32592258, 758212, 32575361	0.0	626.0	758212	26012357, 758212	8	808	Different	Different	Different	Different	Different	Different	Different
119	gb|L09246|+|543-981|ARO:3002554|AAC(6')-Ig	34689- (421)	421	421	34689	0.0	366.0	34689	34689	1	421	MatchOnPath	SinglePathMatch	MatchOnPath	SinglePathMatch	MatchOnPathAndEnd	SinglePathMatch	SinglePathMatch
120	gb|L42817|+|201-936|ARO:3000522|ErmG	(82) 2101349- (816)	82	816	2101349	81.0	761.0	2101349	2101349	82	816	MatchOnPath	SinglePathMatch	MatchOnPath	SinglePathMatch	Full	SinglePathMatch	Full
121	gb|LC037981|+|0-801|ARO:3003610|OXA-454	(72) 32592252-, 26012357-, 758212-, 74766869-, 32267955- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 32267955- (52) , (72) 32592252-, 26012357-, 758212-, 74766869-, 27276706- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 27276706- (52) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55) , (72) 32592258-, 758212-, 74766869-, 27276706- (52) , (72) 32592258-, 758212-, 74766869-, 32267955- (52) , (72) 32592258-, 758212-, 32575361- (55)	72, 23, 72, 23, 72, 23, 72, 72, 72	52, 52, 52, 52, 55, 55, 52, 52, 55	32592252, 26012357, 758212, 74766869, 32267955,31339125, 26012357, 758212, 74766869, 32267955,32592252, 26012357, 758212, 74766869, 27276706,31339125, 26012357, 758212, 74766869, 27276706,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 32575361,32592258, 758212, 74766869, 27276706,32592258, 758212, 74766869, 32267955,32592258, 758212, 32575361	0.0	626.0	758212	26012357, 758212	8	808	Different	Different	Different	Different	Different	Different	Different
122	gb|LN873256.1|-|3238-4027|ARO:3004682|aadA27	(172) 96908+, 293994+ (163) , (172) 96908+, 31639+ (163)	172, 172	163, 163	96908, 293994,96908, 31639	171.0	797.0	96908	96908, 293994	172	960	Different	SinglePathMatch	Different	SinglePathMatch	Different	Different	Different
123	gb|M17124|+|1181-1982|ARO:3000498|ErmF	(3) 26006141+ (803)	3	803	26006141	2.0	748.0	26006141	26006141	3	803	MatchOnPath	SinglePathMatch	MatchOnPath	SinglePathMatch	Full	SinglePathMatch	Full
124	gb|M18896.2|+|206-2126|ARO:3000190|tetO	(254) 4147608+, 3205126+, 17316950- (60)	254	60	4147608, 3205126, 17316950	253.0	696.0	4147608,3205126	4147608, 3205126, 17316950	254	2173	Different	Different	Different	Different	MatchOnPathAndStart	Different	Different
125	gb|M35190.1|+|308-932|ARO:3004454|Campylobacter_coli_chloramphenicol_acetyltransferase	(102) 7014724- (704)	102	704	7014724	101.0	649.0	7014724	7014724	102	708	MatchOnPath	SinglePathMatch	MatchOnPath	SinglePathMatch	MatchOnPathAndStart	SinglePathMatch	SinglePathMatch
126	gb|M37699|+|585-1752|ARO:3000205|tetX	(643) 5620851- (1809)	643	1809	5620851	642.0	1754.0	5620851	5620851	643	1809	MatchOnPath	SinglePathMatch	MatchOnPath	SinglePathMatch	Full	SinglePathMatch	Full
127	gb|M55620|+|0-660|ARO:3002687|catQ	(393) 5986788- (1052)	393	1052	5986788	392.0	997.0	5986788	5986788	393	1052	MatchOnPath	SinglePathMatch	MatchOnPath	SinglePathMatch	Full	SinglePathMatch	Full
128	gb|M72415.1|+|1120-1984|ARO:3004683|aadS	(3254) 18574655-, 224504+ (836) , (86) 3210281-, 224504+ (836)	3254, 86	836, 836	18574655, 224504,3210281, 224504	0.0	781.0	224504	18574655, 224504	3254	4117	Different	Different	Different	Different	Different	Different	Different
129	gb|M95287.4|+|2455-3283|ARO:3001397|OXA-2	(71) 32571183-, 5674312+ (158) , (71) 32571183-, 24348369+ (158)	71, 71	158, 158	32571183, 5674312,32571183, 24348369	70.0	740.0	32571183	32571183, 5674312	71	898	Different	SinglePathMatch	Different	SinglePathMatch	Different	Different	Different
130	gb|NC_008618.1|-|1667063-1670624|ARO:3004480|Bifidobacterium_adolescentis_rpoB_conferring_resistance_to_rifampicin	(2940) 5663829+ (6500)	2940	6500	5663829	2939.0	6445.0	5663829	5663829	2940	6500	MatchOnPath	SinglePathMatch	MatchOnPath	SinglePathMatch	Full	SinglePathMatch	Full
131	gb|NG_050218.1|+|0-1061|ARO:3001044|TEM-181	(132) 32381806+ (1184)	132	1184	32381806	0.0	0.0		0	0	0	Different	Different	Different	Different	Different	Different	Different
132	gb|U00096.3|-|3203309-3204131|ARO:3002986|bacA	(1167) 840686+ (1986) , 6909904+ (775)	1167, 775	1986, 775	840686,6909904	1166.0	1931.0	840686	840686	1167	1988	Different	SinglePathMatch	MatchOnPath	SinglePathMatch	Different	SinglePathMatch	SinglePathMatch
133	gb|U00096.3|-|721055-721733|ARO:3003841|kdpE	(98) 31522874- (775)	98	775	31522874	97.0	720.0	31522874	31522874	98	775	MatchOnPath	SinglePathMatch	MatchOnPath	SinglePathMatch	Full	SinglePathMatch	Full
134	gb|U00096|+|2367070-2368039|ARO:3003578|pmrF	(360) 459768+ (1328)	360	1328	459768	359.0	1273.0	459768	459768	360	1328	MatchOnPath	SinglePathMatch	MatchOnPath	SinglePathMatch	Full	SinglePathMatch	Full
135	gb|U12338|+|5055-5520|ARO:3002528|AAC(3)-Ia	(71) 402256+ (535)	71	535	402256	70.0	480.0	402256	402256	71	535	MatchOnPath	SinglePathMatch	MatchOnPath	SinglePathMatch	Full	SinglePathMatch	Full
136	gb|U59183|+|247-859|ARO:3002581|AAC(6')-Ib10	(77) 36782492-, 3274129-, 60915537-, 2728545- (580) , (49) 25779977-, 60915537-, 2728545- (580) , (14) 24065316+, 3274129-, 60915537-, 2728545- (580)	77, 49, 14	580, 580, 580	36782492, 3274129, 60915537, 2728545,25779977, 60915537, 2728545,24065316, 3274129, 60915537, 2728545	0.0	525.0	2728545	24065316, 3274129, 60915537, 2728545	14	627	Different	Different	Different	Different	Different	Different	Different
137	gb|U59183|+|939-1740|ARO:3001408|OXA-13	(72) 32592258-, 758212-, 74766869- (55) , (72) 32592258-, 758212-, 32575361- (55) , (72) 32592252-, 26012357-, 758212-, 74766869- (55) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 74766869- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55)	72, 72, 72, 72, 23, 23	55, 55, 55, 55, 55, 55	32592258, 758212, 74766869,32592258, 758212, 32575361,32592252, 26012357, 758212, 74766869,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 74766869,31339125, 26012357, 758212, 32575361	0.0	626.0	758212	32592258, 758212	72	872	Different	Different	Different	Different	Different	Different	Different
138	gb|U63835|+|127-955|ARO:3001410|OXA-15	(71) 32571183-, 5674312+ (158) , (71) 32571183-, 24348369+ (158)	71, 71	158, 158	32571183, 5674312,32571183, 24348369	70.0	740.0	32571183	32571183, 5674312	71	898	Different	SinglePathMatch	Different	SinglePathMatch	Different	Different	Different
139	gb|X02340.1|+|222-1194|ARO:3004089|ANT(3'')-IIa	0	0	0	0	0.0	380.0	31689609,31674241,385047	31214326, 15299651, 77161691, 15936737, 31689609, 31674241, 385047	3	967	Different	Different	Different	Different	Different	Different	Different
140	gb|X07753|+|102-882|ARO:3002652|APH(3')-VIa	(180) 6903442+, 506744- (243) , (180) 6903442+, 86408359- (241)	180, 180	243, 241	6903442, 506744,6903442, 86408359	179.0	716.0	6903442	6903442, 506744	180	959	Different	SinglePathMatch	Different	SinglePathMatch	Different	Different	Different
141	gb|X13543.1|+|185-1046|ARO:3002533|AAC(3)-IIa	(130) 605844+ (990)	130	990	605844	129.0	935.0	605844	605844	130	990	MatchOnPath	SinglePathMatch	MatchOnPath	SinglePathMatch	Full	SinglePathMatch	Full
142	gb|X75562|+|134-935|ARO:3001402|OXA-7	(72) 32592258-, 758212-, 74766869- (55) , (72) 32592258-, 758212-, 32575361- (55) , (72) 32592252-, 26012357-, 758212-, 74766869- (55) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 74766869- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55)	72, 72, 72, 72, 23, 23	55, 55, 55, 55, 55, 55	32592258, 758212, 74766869,32592258, 758212, 32575361,32592252, 26012357, 758212, 74766869,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 74766869,31339125, 26012357, 758212, 32575361	0.0	626.0	758212	32592258, 758212	72	872	Different	Different	Different	Different	Different	Different	Different
143	gb|Z21523|+|0-1974|ARO:3000191|tetQ	(142) 4764923-, 2707722+, 11583809+, 43494081-, 43494077+, 3922650- (68) , (142) 4764923-, 2707722+, 11583809+, 43494081-, 43494077+, 5665756- (55) , (1106) 1240540-, 2707722+, 11583809+, 43494081-, 43494077+, 3922650- (68) , (1106) 1240540-, 2707722+, 11583809+, 43494081-, 43494077+, 5665756- (55) , (142) 4764923-, 2707722+, 11583809+, 32331787+ (80) , (1106) 1240540-, 2707722+, 11583809+, 32331787+ (80) , (142) 4764923-, 2707722+, 5350057-, 5350055+, 24112660+, 43494077+ , 2707722+, 5350057-, 5350055+, 24112660+, 43494077+, 3922650- (68) , 2707722+, 5350057-, 5350055+, 24112660+, 43494077+, 5665756- (55) , (1106) 1240540-, 2707722+, 5350057-, 5350055+, 24112660+, 43494077+ , (142) 4764923-, 2707722+, 5350057-, 31491341+ (202) , (1106) 1240540-, 2707722+, 5350057-, 31491341+ (202) , (142) 4764923-, 2707722+, 5350057-, 5350055+, 31491343+ (194) , (1106) 1240540-, 2707722+, 5350057-, 5350055+, 31491343+ (194)	142, 142, 1106, 1106, 142, 1106, 142, 68, 55, 1106, 142, 1106, 142, 1106	68, 55, 68, 55, 80, 80, 43494077, 68, 55, 43494077, 202, 202, 194, 194	4764923, 2707722, 11583809, 43494081, 43494077, 3922650,4764923, 2707722, 11583809, 43494081, 43494077, 5665756,1240540, 2707722, 11583809, 43494081, 43494077, 3922650,1240540, 2707722, 11583809, 43494081, 43494077, 5665756,4764923, 2707722, 11583809, 32331787,1240540, 2707722, 11583809, 32331787,4764923, 2707722, 5350057, 5350055, 24112660, 43494077,2707722, 5350057, 5350055, 24112660, 43494077, 3922650,2707722, 5350057, 5350055, 24112660, 43494077, 5665756,1240540, 2707722, 5350057, 5350055, 24112660, 43494077,4764923, 2707722, 5350057, 31491341,1240540, 2707722, 5350057, 31491341,4764923, 2707722, 5350057, 5350055, 31491343,1240540, 2707722, 5350057, 5350055, 31491343	0.0	1708.0	2707722	4764923, 2707722, 11583809, 43494081, 43494077, 3922650	142	2115	Different	SinglePathMatch	Different	Different	Different	Different	Different
144	gb|Z22590|+|154-955|ARO:3001406|OXA-11	(72) 32592252-, 26012357-, 758212-, 74766869-, 32267955- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 32267955- (52) , (72) 32592252-, 26012357-, 758212-, 74766869-, 27276706- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 27276706- (52) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55) , (72) 32592258-, 758212-, 74766869-, 27276706- (52) , (72) 32592258-, 758212-, 74766869-, 32267955- (52) , (72) 32592258-, 758212-, 32575361- (55)	72, 23, 72, 23, 72, 23, 72, 72, 72	52, 52, 52, 52, 55, 55, 52, 52, 55	32592252, 26012357, 758212, 74766869, 32267955,31339125, 26012357, 758212, 74766869, 32267955,32592252, 26012357, 758212, 74766869, 27276706,31339125, 26012357, 758212, 74766869, 27276706,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 32575361,32592258, 758212, 74766869, 27276706,32592258, 758212, 74766869, 32267955,32592258, 758212, 32575361	0.0	626.0	758212	26012357, 758212	8	808	Different	Different	Different	Different	Different	Different	Different
145	gb|NG_050218.1|+|0-1061|ARO:3001044|TEM-181  Partial	0	0	0	0	131.0	1129.0	32381806	0	0	0	Different	Different	Different	Different	MatchOnPath	Different	Different
146	gb|AF043100|+|0-775|ARO:3001411|OXA-16  Partial	0	0	0	0	0.0	626.0	758212	0	0	0	Different	Different	Different	Different	MatchOnPath	Different	Different
147	gb|DQ902344.1|+|2716-3517|ARO:3001412|OXA-17  Partial	0	0	0	0	0.0	626.0	758212	0	0	0	Different	Different	Different	Different	MatchOnPath	Different	Different
148	gb|AF242872.1|+|2131-2878|ARO:3000375|ErmB  Partial	0	0	0	0	0.0	593.0	598672	0	0	0	Different	Different	Different	Different	MatchOnPath	Different	Different
